timestamp,wallet,asset,direction,size,status,transaction_hash,error
2025-02-17T15:46:28.284988,0x9aab52a8066dc19f2cbdcabb46912382d6d3b601ff217fb194c54324ec258638,BTC,long,24.986448563104698,success,tx_1739799987_5203,
2025-02-17T15:46:29.621818,0x0168a59ce65a333f7110501321181cf874850a4b07ed5da05b57acc9d8315655,SOL,long,24.986448563104698,success,tx_1739799988_5501,
2025-02-17T15:46:30.570128,0x387dc9310825a3d49eaa754f37946ca28c7f9f3c4df0cda7e4f8aad18135111d,ETH,short,24.986448563104698,success,tx_1739799989_3149,
2025-02-17T15:46:31.218379,0x94c62c8c18f592a032a09734b0bcf645b5e0735fe4cf19864065564198ba1a18,SOL,short,24.986448563104698,success,tx_1739799990_9817,
2025-02-17T15:46:32.630085,0x908377f991dc3aaabc83345c1584c9ede36bdf37b4d7fc61244717a5d82f31a6,SOL,long,46.53278078584483,success,tx_1739799991_9228,
2025-02-17T15:46:33.648495,0x678a1bd561d425203bd7f99c783d1a2b125de1b2cad1dadb9c92acf3399e98a1,BTC,short,23.266390392922414,success,tx_1739799992_7695,
2025-02-17T15:46:34.427784,0xfe88d042e74c2c39a439f70a37e2051a91af7028f78a1b27d17014e329da289e,ETH,short,23.266390392922414,success,tx_1739799993_7561,
2025-02-17T15:46:35.576665,0xe2eb9c5648724b2106db18eabc0bd3dd977a40b6d3108d777e879dd5da437e02,SOL,long,23.292179047859584,success,tx_1739799994_3414,
2025-02-17T15:46:36.554978,0xf9ddd314c986ca87081c92adae68eb0a3f98ae3c7f65d8caaa2f68f48d704b12,SOL,long,23.292179047859584,success,tx_1739799995_1503,
2025-02-17T15:46:37.634319,0xb41e4434bad18d00a560faeef82f99426f639554a0f30132b0d5a9487d7aac30,SOL,short,23.292179047859584,success,tx_1739799996_3399,
2025-02-17T15:46:38.308829,0xdc2d3c25c88356819dc4f4e4349b3e19e63038cc04881c8d8b1a1fee8aff6b8b,SOL,short,23.292179047859584,success,tx_1739799997_7765,
2025-02-17T15:46:38.893936,0x1a4bc1a17d19b4c57b7cced6e1c4d1f1c616cd7c2cb597d9c8e38a78b1221c60,BTC,long,10.875238360736322,success,tx_1739799998_8016,
2025-02-17T15:46:39.836582,0x1bbb60978b1e7e6ffb9e9aed041cdf3463f218140b02c89a439c2e269d09f438,BTC,short,5.437619180368161,success,tx_1739799998_9453,
2025-02-17T15:46:40.827650,0x4e3f2d27b44c0f18b1c94a1834e3d94aef4cd0d2ed4c722245688c83a53f0a1b,SOL,short,5.437619180368161,success,tx_1739799999_2750,
2025-02-17T15:46:41.714947,0x999c26667bcc68df834db315b66e065fb726dfd4d75c9609e33be108fb854529,BTC,long,39.47681859077872,success,tx_1739800000_2634,
2025-02-17T15:46:43.340888,0x7bcef80f0bc30bc269c3ae6924600da5bf1de16ef30af9d2269228cac6b05616,BTC,short,13.158939530259573,success,tx_1739800001_9591,
2025-02-17T15:46:44.490541,0x89b167f8b18a61a5b3c4cce8cc4f1ed7b8c9cd8d564227b82cf7d9da748fa2da,BTC,short,13.158939530259573,success,tx_1739800003_2784,
2025-02-17T15:46:45.433047,0x8cedf7afef1a7f19f23616af6dea2c1f44262a48ec4ef763ddf8052d9c7f16a3,SOL,short,13.158939530259573,success,tx_1739800004_9492,
